1-01 Right In|Found boundary at 3|01:24.084|2.38714285714|*
1-01 Right In|Not found boundary at 4
1-01 Right In|Not found boundary at 5
1-01 Right In|Not found boundary at 6
1-01 Smack My Bitch Up|Found boundary at 1|00:22.022|0.658431718061|*
1-01 Smack My Bitch Up|Found boundary at 2|00:50.050|0.592264317179|*
1-01 Smack My Bitch Up|Found boundary at 3|01:18.078|0.619096916298|*
1-01 Smack My Bitch Up|Found boundary at 4|01:46.106|0.603929515416|*
1-01 Smack My Bitch Up|Found boundary at 5|02:14.134|0.595762114534|*
1-01 Smack My Bitch Up|Found boundary at 6|02:50.170|0.629052863432|*
1-01 Smack My Bitch Up|Found boundary at 7|03:32.212|0.59580176211|*
1-01 Smack My Bitch Up|Found boundary at 8|04:14.254|0.620550660787|*
1-01 Smack My Bitch Up|Not found boundary at 9
1-01 Smack My Bitch Up|Found boundary at 10|05:25.325|0.640132158583|*
1-01 Sweat (Radio Edit)|Found boundary at 1|00:08.008|1.92969230769|*
1-01 Sweat (Radio Edit)|Found boundary at 2|00:37.037|2.52115384615|*
1-01 Sweat (Radio Edit)|Found boundary at 3|00:52.052|2.56338461538|*
1-01 Sweat (Radio Edit)|Found boundary at 4|01:07.067|0.925615384615|*
1-01 Sweat (Radio Edit)|Not found boundary at 5
1-01 Sweat (Radio Edit)|Found boundary at 6|01:44.104|2.35769230769|*
1-01 Sweat (Radio Edit)|Found boundary at 7|01:59.119|2.51692307692|*
1-01 Sweat (Radio Edit)|Found boundary at 8|02:13.133|0.927153846154|*
1-01 Sweat (Radio Edit)|Found boundary at 9|02:43.163|2.37961538462|*
1-01 Titanium|Not found boundary at 1
1-01 Titanium|Found boundary at 2|00:15.015|0.107304706719|**
1-01 Titanium|Not found boundary at 3
1-01 Titanium|Found boundary at 4|00:45.045|0.0859141201569|***
1-01 Titanium|Not found boundary at 5
1-01 Titanium|Found boundary at 6|01:16.076|0.0885235335949|***
1-01 Titanium|Found boundary at 7|01:31.091|0.0848282403139|***
1-01 Titanium|Not found boundary at 8
1-01 Titanium|Found boundary at 9|02:01.121|0.0774376537519|***
1-01 Titanium|Not found boundary at 10
1-01 Titanium|Found boundary at 11|02:32.152|0.12704706719|**
1-01 Titanium|Not found boundary at 12
1-01 Titanium|Not found boundary at 13
1-01 Titanium|Not found boundary at 14
1-01 Titanium|Found boundary at 15|03:33.213|0.111265894066|**
1-01 Titanium|Not found boundary at 16
1-02 Bangarang|Found boundary at 1|00:06.006|1.98354545455|*
1-02 Bangarang|Found boundary at 2|00:24.024|2.13700000001|*
1-02 Bangarang|Not found boundary at 3
1-02 Bangarang|Found boundary at 4|01:03.063|2.22172727271|*
1-02 Bangarang|Not found boundary at 5
1-02 Bangarang|Not found boundary at 6
1-02 Bangarang|Not found boundary at 7
1-02 Bangarang|Found boundary at 8|02:11.131|0.0200909090635|***
1-02 Bangarang|Found boundary at 9|02:28.148|0.0286363636053|***
1-02 Bangarang|Found boundary at 10|02:44.164|2.13663636367|*
1-02 Bangarang|Found boundary at 11|03:01.181|2.13109090913|*
1-02 Bangarang|Found boundary at 12|03:21.201|0.0472727272307|***
1-02 Lava Lava|Found boundary at 1|00:14.014|0.730695631305|*
1-02 Lava Lava|Found boundary at 2|00:31.031|1.01206961113|*
1-02 Lava Lava|Not found boundary at 3
1-02 Lava Lava|Not found boundary at 4
1-02 Lava Lava|Not found boundary at 5
1-02 Lava Lava|Found boundary at 6|01:21.081|1.05605808927|*
1-02 Lava Lava|Not found boundary at 7
1-02 Lava Lava|Found boundary at 8|02:00.120|2.83479692754|*
