1-01 Anyway|Found boundary at 3|00:55.685|0.0443846153952|***
1-01 Anyway|Found boundary at 4|01:14.147|0.0448461538603|***
1-01 Attention|Found boundary at 1|00:49.127|0.0230000000087|***
1-01 Attention|Found boundary at 2|01:08.328|2.37599999999|*
1-01 Attention|Found boundary at 3|02:05.928|0.0240000000224|***
1-01 Attention|Found boundary at 4|02:25.128|0.0240000000259|***
1-01 Breathe (HEDEGAARD Remix)|Found boundary at 1|00:09.796|1.183|*
1-01 Breathe (HEDEGAARD Remix)|Not found boundary at 2
1-01 Breathe (HEDEGAARD Remix)|Found boundary at 3|01:26.596|1.18299999998|*
1-01 Breathe (HEDEGAARD Remix)|**********DOWNBEAT DETECTION FAILED**********
1-01 Bring Back the Summer (feat. OLY)|Found boundary at 1|00:04.335|2.42869387755|*
1-01 Bring Back the Summer (feat. OLY)|Found boundary at 2|00:43.523|0.0246122449054|***
1-01 Bring Back the Summer (feat. OLY)|Found boundary at 3|01:03.116|0.0257755102149|***
1-01 Cold|Found boundary at 1|00:04.578|2.392|*
1-01 Cold|Not found boundary at 2
1-01 Cold|Found boundary at 3|01:21.378|0.0079999999855|***
1-01 Cold|Found boundary at 4|02:09.378|0.00799999997693|***
1-01 Cold|Found boundary at 5|02:28.578|0.00799999997346|***
1-01 Cruel World|Not found boundary at 1
1-01 Cruel World|Found boundary at 2|00:46.635|0.0242553191563|***
1-01 Cruel World|Found boundary at 3|01:07.061|0.0247234042659|***
1-01 Cruel World|Found boundary at 4|01:27.486|0.0241914893755|***
1-01 Cruel World|Found boundary at 5|02:28.762|0.0235957447044|***
1-01 Does It Feel Like Falling|Found boundary at 1|00:09.828|2.15554545454|*
1-01 Does It Feel Like Falling|Not found boundary at 2
1-01 Does It Feel Like Falling|Found boundary at 3|01:19.647|0.0270909091075|***
1-01 Don't Wanna Know (Fareoh Remix)|Found boundary at 1|00:01.321|0.00500000000021|***
1-01 Don't Wanna Know (Fareoh Remix)|Found boundary at 2|01:56.531|0.0150000000208|***
1-01 Don't Wanna Know (Fareoh Remix)|Found boundary at 3|02:15.733|0.0170000000243|***
1-01 Extreme|Found boundary at 1|00:10.954|2.16090909091|*
1-01 Extreme|Found boundary at 2|00:28.409|2.16045454545|*
1-01 Extreme|Found boundary at 3|01:03.319|0.022272727286|***
1-01 Extreme|Found boundary at 4|01:38.228|2.20400000002|*
1-01 Fast Car - Radio Edit|Not found boundary at 1
1-01 Fast Car - Radio Edit|Found boundary at 2|01:00.796|2.11757894735|*
1-01 Fast Car - Radio Edit|Found boundary at 3|01:34.482|0.0105263157688|***
1-01 Fast Car - Radio Edit|Found boundary at 4|01:51.324|0.010631578923|***
1-01 Fast Car - Radio Edit|Found boundary at 5|02:33.429|2.1161578947|*
1-01 Fast Car - Radio Edit|Found boundary at 6|02:50.272|0.00999999996264|***
1-01 Galway Girl (Martin Jensen Remix)|Found boundary at 1|00:39.342|0.022000000007|***
1-01 Galway Girl (Martin Jensen Remix)|Found boundary at 2|00:58.542|0.0220000000104|***
1-01 Galway Girl (Martin Jensen Remix)|Found boundary at 3|01:36.942|0.0220000000173|***
1-01 Galway Girl (Martin Jensen Remix)|Found boundary at 4|01:56.142|0.0220000000207|***
1-01 High Without Your Love|Found boundary at 1|00:57.845|0.898411764716|*
1-01 High Without Your Love|Not found boundary at 2
1-01 High Without Your Love|Found boundary at 3|01:54.316|1.45411764704|*
1-01 High Without Your Love|Found boundary at 4|02:13.139|0.898294117672|*
1-01 High Without Your Love|**********DOWNBEAT DETECTION FAILED**********
1-01 Honest (Evan Gartner Remix)|Found boundary at 1|00:10.197|0.0170000000017|***
1-01 Honest (Evan Gartner Remix)|Found boundary at 2|01:07.797|2.38299999999|*
1-01 Honest (Evan Gartner Remix)|Found boundary at 3|01:46.197|0.0170000000189|***
1-01 Hymn for the Weekend (Seeb Remix)|Not found boundary at 1
1-01 Hymn for the Weekend (Seeb Remix)|Found boundary at 2|00:38.564|1.77199999999|*
1-01 Hymn for the Weekend (Seeb Remix)|Found boundary at 3|01:16.211|0.580882352955|*
1-01 Hymn for the Weekend (Seeb Remix)|Found boundary at 4|01:35.035|0.581352941194|*
1-01 Hymn for the Weekend (Seeb Remix)|**********DOWNBEAT DETECTION FAILED**********
1-01 I See Fire (Kygo Remix)|Not found boundary at 1
1-01 I See Fire (Kygo Remix)|Not found boundary at 2
1-01 I See Fire (Kygo Remix)|Found boundary at 3|04:28.871|0.0210000000481|***
1-01 I See Fire (Kygo Remix)|Found boundary at 4|04:48.070|0.0200000000515|***
1-01 Kiss It Better (R3hab Remix)|Found boundary at 1|00:19.301|2.07317647059|*
1-01 Kiss It Better (R3hab Remix)|Found boundary at 2|00:38.124|0.28029411764|**
1-01 Kiss It Better (R3hab Remix)|Found boundary at 3|00:56.948|0.279823529401|**
1-01 Kiss It Better (R3hab Remix)|Found boundary at 4|01:15.771|0.280352941162|**
1-01 Kiss It Better (R3hab Remix)|**********BEAT DETECTION FAILED**********
1-01 Mama|Found boundary at 1|00:27.618|0.0160768052151|***
1-01 Mama|Found boundary at 2|00:46.008|2.31720494159|*
1-01 Mama|Not found boundary at 3
1-01 Mama|Found boundary at 4|01:22.789|0.0252304156452|***
1-01 Mayores|Not found boundary at 1
1-01 Mayores|Not found boundary at 2
1-01 Mayores|Not found boundary at 3
1-01 Mayores|Found boundary at 4|01:49.051|0.0590206185751|***
1-01 Mayores|Found boundary at 5|02:08.847|0.0612061855887|***
1-01 Middle|Found boundary at 1|00:09.168|0.00485714285536|***
1-01 Middle|Found boundary at 2|01:22.310|0.00571428569825|***
1-01 Middle|Found boundary at 3|01:40.596|0.00542857140897|***
1-01 Moments (Seeb Remix)|Found boundary at 1|00:19.013|0.0156315789515|***
1-01 Moments (Seeb Remix)|Found boundary at 2|00:35.856|0.0165263157973|***
1-01 Moments (Seeb Remix)|Found boundary at 3|00:52.699|0.0174210526432|***
1-01 Moments (Seeb Remix)|Found boundary at 4|01:09.541|0.017315789489|***
1-01 Moments (Seeb Remix)|Found boundary at 5|02:00.067|0.0170000000264|***
1-01 Moments (Seeb Remix)|Found boundary at 6|02:16.909|0.0168947368722|***
1-01 Needed Me (R3hab Remix)|Found boundary at 1|00:00.649|0.272|**
1-01 Needed Me (R3hab Remix)|Found boundary at 2|00:19.849|0.271999999996|**
1-01 Needed Me (R3hab Remix)|Not found boundary at 3
1-01 Needed Me (R3hab Remix)|Found boundary at 4|01:17.449|0.271999999986|**
1-01 Needed Me (R3hab Remix)|**********BEAT DETECTION FAILED**********
1-01 No Future|Found boundary at 1|01:08.611|2.42000000001|*
1-01 No Future|Found boundary at 2|01:27.811|0.0200000000157|***
1-01 No Future|Found boundary at 3|02:35.012|2.42100000003|*
1-01 No Future|Found boundary at 4|02:54.212|0.0210000000311|***
1-01 Now Or Never (R3hab Remix)|Found boundary at 1|00:36.638|0.0265714285786|***
1-01 Now Or Never (R3hab Remix)|Found boundary at 2|00:54.924|2.31257142858|*
1-01 Now Or Never (R3hab Remix)|Found boundary at 3|01:31.495|2.25928571427|*
1-01 Now Or Never (R3hab Remix)|Found boundary at 4|01:49.781|0.0267142857357|***
1-01 Payphone (Matoma Remix)|Found boundary at 1|00:00.100|1.67534064081|*
1-01 Payphone (Matoma Remix)|Found boundary at 2|00:18.086|1.67697414277|*
1-01 Payphone (Matoma Remix)|Found boundary at 3|01:48.025|0.572312535154|*
1-01 Payphone (Matoma Remix)|Found boundary at 4|02:06.012|2.82013322094|*
1-01 Payphone (Matoma Remix)|Found boundary at 5|03:17.964|0.573145025335|*
1-01 Payphone (Matoma Remix)|Found boundary at 6|03:35.952|1.67494266437|*
1-01 Payphone (Matoma Remix)|**********DOWNBEAT DETECTION FAILED**********
1-01 Rockabye|Found boundary at 1|00:00.054|0.023|***
1-01 Rockabye|Found boundary at 2|00:18.877|0.0224705882388|***
1-01 Rockabye|Not found boundary at 3
1-01 Rockabye|Found boundary at 4|01:24.759|0.0221176470745|***
1-01 Rockabye|Found boundary at 5|02:30.641|2.37470588238|*
1-01 Rockabye|Found boundary at 6|02:49.464|0.0212352941491|***
1-01 Starving|Found boundary at 1|00:09.640|0.285040095989|**
1-01 Starving|Not found boundary at 2
1-01 Starving|Found boundary at 3|00:52.829|2.10803949606|*
1-01 Starving|Found boundary at 4|01:12.024|0.294800719915|**
1-01 Starving|**********BEAT DETECTION FAILED**********
1-01 Summer Air|Found boundary at 1|00:10.468|0.615235294119|*
1-01 Summer Air|Found boundary at 2|00:48.116|0.616176470597|*
1-01 Summer Air|Found boundary at 3|01:06.939|1.73729411763|*
1-01 Summer Air|Found boundary at 4|01:44.586|0.615588235313|*
1-01 Summer Air|Found boundary at 5|02:03.410|1.73688235292|*
1-01 Summer Air|**********DOWNBEAT DETECTION FAILED**********
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 1|00:00.046|0.015|***
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 2|00:34.955|0.0149090909164|***
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 3|01:27.319|2.19709090911|*
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 4|02:02.228|2.19700000003|*
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 5|02:37.137|2.16672727269|*
1-01 Sun Comes Up (Tritonal Remix)|Found boundary at 6|03:12.046|0.0150000000402|***
1-01 Sun Goes Down|Not found boundary at 1
1-01 Sun Goes Down|Found boundary at 2|00:18.991|0.609705882356|*
1-01 Sun Goes Down|Found boundary at 3|01:15.461|1.7438235294|*
1-01 Sun Goes Down|Found boundary at 4|01:34.284|2.96152941178|*
1-01 Sun Goes Down|Found boundary at 5|02:30.755|0.609000000028|*
1-01 Sun Goes Down|**********DOWNBEAT DETECTION FAILED**********
1-01 Take Me Back|Found boundary at 1|00:09.842|2.42389795918|*
1-01 Take Me Back|Found boundary at 2|00:51.475|0.0254285714374|***
1-01 Take Me Back|Found boundary at 3|01:11.066|0.0245918367469|***
1-01 Take Me Back|Found boundary at 4|01:52.699|0.0249387755296|***
1-01 Take Me Back|Found boundary at 5|02:12.290|0.0241020408391|***
1-01 Team|Found boundary at 1|00:07.200|0.0251764705895|***
1-01 Team|Not found boundary at 2
1-01 Team|Found boundary at 3|01:03.664|0.0185882353059|***
1-01 There For You|Not found boundary at 1
1-01 There For You|Found boundary at 2|00:38.533|0.587471698121|*
1-01 There For You|Found boundary at 3|00:56.646|1.67688679244|*
1-01 There For You|Found boundary at 4|01:14.759|1.67709433961|*
1-01 There For You|**********DOWNBEAT DETECTION FAILED**********
1-01 Truth or Dare|Not found boundary at 1
1-01 Truth or Dare|Found boundary at 2|01:00.077|0.0280000000101|***
1-01 Truth or Dare|Not found boundary at 3
1-01 Truth or Dare|Found boundary at 4|01:49.562|0.0284639175443|***
1-01 Truth or Dare|Found boundary at 5|02:09.356|0.0286494845579|***
1-01 Truth or Dare|Not found boundary at 6
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 1|00:01.821|0.00657281553365|***
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 2|00:20.462|0.00634951455926|***
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 3|00:39.102|0.00712621358487|***
1-01 We Don't Talk Anymore (Heyder Remix)|Not found boundary at 4
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 5|01:35.024|0.00745631066168|***
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 6|02:12.306|0.0070097087129|***
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 7|02:49.587|0.00756310676414|***
1-01 We Don't Talk Anymore (Heyder Remix)|Found boundary at 8|03:26.869|0.00711650481534|***
1-01 Weakness|Found boundary at 1|01:00.439|0.0160000000107|***
1-01 Weakness|Found boundary at 2|01:19.638|0.0150000000142|***
1-01 Weakness|Found boundary at 3|02:17.232|0.00900000002449|***
1-01 Weakness|Found boundary at 4|02:36.430|0.00700000002792|***
1-01 What Lovers Do (Slushii Remix)|Found boundary at 1|00:10.070|0.656000000002|*
1-01 What Lovers Do (Slushii Remix)|Found boundary at 2|01:30.071|0.657000000015|*
1-01 What Lovers Do (Slushii Remix)|Found boundary at 3|01:50.071|0.657000000018|*
1-01 What Lovers Do (Slushii Remix)|**********DOWNBEAT DETECTION FAILED**********
1-02 Harder|Found boundary at 1|00:09.679|0.0190000000017|***
1-02 Harder|Found boundary at 2|00:48.082|0.0220000000086|***
1-02 Harder|Found boundary at 3|01:07.284|0.024000000012|***
1-02 Harder|Found boundary at 4|01:50.490|0.0300000000198|***
1-02 Harder|Not found boundary at 5
1-02 Rock n Roll|Found boundary at 1|00:15.075|0.0240000000025|***
1-02 Rock n Roll|Found boundary at 2|00:35.075|0.0240000000058|***
1-02 Rock n Roll|Found boundary at 3|00:55.075|0.0240000000091|***
1-02 Rock n Roll|Found boundary at 4|01:15.075|0.0240000000124|***
1-04 Oh Child|Not found boundary at 1
1-04 Oh Child|Found boundary at 2|00:46.180|0.0108041237191|***
1-04 Oh Child|Found boundary at 3|01:05.973|0.00998969073272|***
1-10 You Know You Like It|Found boundary at 1|00:04.948|0.0240408163274|***
1-10 You Know You Like It|Found boundary at 2|00:24.540|0.0242040816369|***
1-10 You Know You Like It|Found boundary at 3|01:03.724|0.0245306122559|***
1-10 You Know You Like It|Found boundary at 4|01:23.315|0.0236938775654|***
1-13 Let Me Love You|Not found boundary at 1
1-13 Let Me Love You|Found boundary at 2|01:07.622|2.41900000001|*
1-13 Let Me Love You|Found boundary at 3|01:26.822|0.0190000000155|***
1-13 Let Me Love You|Found boundary at 4|02:24.422|2.41900000003|*
1-13 Let Me Love You|Found boundary at 5|02:43.622|0.0190000000292|***
Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 1|00:17.140|2.121|*
Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 2|00:34.282|0.0227142857069|***
Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 3|01:25.712|0.0212857142673|***
Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 4|01:42.854|0.0221428571208|***
Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 5|02:34.283|2.12114285718|*
